x,y,z
-0.632689149,1.309222887,1.67491996
-1.341596648,0.559447985,-0.058134477
-0.548873806,0.696370212,0.465145185
-0.656991742,0.80929987,-0.37834409
-1.121457482,0.596147534,-0.218022435
-0.102727496,0.82089825,2.040909281
-1.917566207,0.920591059,0.865623447
-0.269057476,0.431959395,1.732284104
-1.014234366,1.915574285,-0.049283007
-1.63447535,1.668476278,0.098173611
-0.847233106,1.684221624,0.911886206
-1.59024793,1.450598943,0.51303995
0.198724836,0.59605798,-0.722925944
-0.686548557,1.204312838,-0.893651196
-1.949521983,1.059311068,-0.082532304
-1.376046548,1.24919757,0.373808718
-1.004356472,1.804794852,0.300787812
-1.234180948,0.706070578,0.341343144
-0.743687844,1.53706665,1.817630983
-1.97274791,1.28326058,1.646073027
-0.48868141,1.254309033,1.257705277
-1.803308521,0.924662113,-0.080365666
-1.550266766,0.347159305,0.839254845
-1.378936234,0.786399262,-1.85293382
0.273440608,0.55050906,0.502420657
-1.218188437,0.820251621,-1.038761659
-0.327334225,1.891822204,-1.280768768
-1.506257645,0.218864952,-0.566254618
-1.050984036,0.646594602,1.802115862
-0.213119797,1.474781898,1.578053641
-1.264244494,0.380329151,0.429842287
-0.606073155,1.593134873,2.000225473
-0.590604174,1.339332448,0.659412788
-0.750080026,1.524422904,-0.648043407
-1.484664067,1.8208028,0.064664816
-1.16202538,1.451289191,-0.069268157
-0.698522017,0.066104397,-0.105042495
-1.18711951,1.039117297,1.327861251
-1.204472633,1.423989752,0.189117516
-0.025614188,-0.451189999,-1.693775805
-0.638899941,0.64731778,1.906158064
1.286350914,0.233735194,-0.15462846
1.767866392,1.704925351,0.285624314
1.206143096,0.587634013,1.828703645
1.11941667,0.342309899,-1.072425788
1.87204745,1.419669555,0.772661879
0.197270271,0.764333847,-0.659899986
0.63474831,1.566765785,0.275097559
1.242417317,1.676415176,-0.542982679
0.190443806,-0.016922966,-0.727583461
1.18532421,1.404741767,-1.845262322
1.286704191,1.766712893,1.444939052
0.897534696,1.449392038,-1.119334926
0.835740527,1.420223775,0.866260571
0.490443303,1.306168067,-0.440419546
0.737094025,1.243819217,0.524896941
1.276927425,1.653113746,0.451896048
1.190598943,1.105857757,-1.223551205
0.470082286,1.709505467,-0.141117722
1.206514483,0.517649057,-1.167533502
0.774443065,1.656647695,-0.730558945
0.363159991,0.982675523,0.176238747
0.346239684,1.80784118,-0.697253684
0.501474591,0.391830709,-1.055404614
1.254136535,0.788789311,-1.951885243
0.251816648,0.499907418,-0.317548249
0.489094663,1.030117487,1.428532905
0.927171802,1.293551245,1.34063254
-0.155249935,0.206728281,-0.222265523
0.647784821,0.359475294,0.45247174
2.007697025,2.011973698,-0.214657013
1.093322683,1.353898587,-0.660956563
1.262589838,1.195040767,0.269897688
1.707662818,0.134312298,-0.266240344
-0.476460077,0.434903515,0.697706287
0.429078404,1.295473807,0.850117888
-0.02183863,0.855981689,-0.267921985
1.82988413,1.553284138,-0.645982736
0.609903547,1.907410971,-1.176601223
0.972879719,-0.26690613,0.431880546
0.876149994,1.539165437,0.315476476
0.704261353,0.841188098,0.488905897
0.96293755,0.60987908,1.63421245
1.455223174,1.550139212,0.962701355
0.896030059,0.380260522,-0.575856796
0.906497393,0.980584893,0.534764927
0.312435718,1.379801456,0.634561363
1.458848652,1.801008209,0.81701824
2.332317335,1.369150211,-0.009674484
0.650559271,0.612463352,0.877790798
1.304328422,1.932934046,0.169856361
2.095877256,1.206836179,-0.466407514
1.716079871,1.185180957,1.098307267
1.245195545,1.252800909,-1.228572123
1.769726111,0.330247564,-1.307081852
0.05702264,1.241789571,0.398222593
1.042359465,1.961613293,-0.272648112
1.863676328,1.562948519,0.284306545
0.54843073,0.833417897,0.114091704
0.403347213,0.708276764,1.951866804
0.560248988,0.001564446,-1.44254984
0.555067162,1.419290487,-1.223961188
1.126541091,0.69736341,1.849904492
0.769255853,0.547377662,-0.54789772
1.161028048,1.35268197,-0.513579615
0.765483228,1.18335462,0.104124369
1.308742422,1.014522672,0.550824965
0.744246327,1.408796103,-0.741952372
1.176304167,1.348947938,0.068045802
1.240145642,0.524767371,-1.618790082
0.330744061,0.349608063,0.303241756
1.382846428,0.906569656,-0.545282348
1.146120041,1.692387324,-0.012194943
1.592899668,1.18271152,-0.146899287
1.528776956,0.52372064,0.850242832
1.926037899,0.849658775,1.580945931
1.296387089,-0.176430017,1.39436029
1.59829588,0.77347807,-0.665133748
0.704072634,0.246872908,0.902108426
1.65490245,0.8360978,-0.540914633
1.817964207,0.519073067,0.085711318
0.694544449,0.88353536,-1.694883958
0.839646005,0.27406708,-0.23874072
1.936504713,0.883657936,-0.474282806
1.143829826,0.956050181,0.410579515
-0.168454647,0.913934715,-0.344453403
2.206509202,0.503644316,0.472644937
0.688087476,0.665734699,1.070113661
1.931996361,1.403007688,0.948969747
0.84299729,1.136875611,0.199595739
1.282196733,0.360084461,0.499694465
1.890333192,0.754078801,-0.793562126
0.973348315,1.172212181,-0.783199386
-0.170729231,1.046696744,-1.519314661
0.981924023,2.17856391,0.353266783
1.064816474,0.359382494,-0.029115365
1.119937076,1.562014729,-0.442217382
1.122505824,0.615620225,0.065313162
1.12729604,1.598952996,-0.739405334
0.922105117,1.709678813,-1.40864339
0.666261352,0.978811852,0.76142452
1.11596884,-1.108116739,-0.857028447
0.851997348,-0.32595665,-1.597594113
1.351788295,-0.618769886,-0.242491331
-0.001863798,-0.723368123,1.975983118
1.166645461,-1.795488162,0.085307475
0.993847778,-1.306895346,-1.156655582
0.915682656,-0.467794578,-0.456200709
1.278261856,-0.740473499,-0.022789784
1.851761267,-1.064104888,0.590296446
1.366109499,-0.703671276,-1.259571354
1.593381112,-0.801442045,0.209466119
0.346588583,-1.531033071,2.95488979
1.195157803,-1.213407521,-0.219075819
1.035020234,-2.078362159,0.008993613
0.913158129,-0.211746256,-0.383020065
0.852325852,-1.630380066,-1.009805766
1.25309298,-1.33971546,0.591281703
1.335401877,-0.769339511,0.479914588
1.254185147,-1.399465842,-0.22855336
1.328450327,-0.9742253,0.382156838
1.131272381,-1.367000437,-0.493141156
0.794598342,-0.931966864,-0.534165029
0.829947739,-1.03228848,0.236934654
0.972280648,-0.391546246,-1.84484947
0.486349501,-1.441809073,1.500247094
0.870186462,-0.415645826,0.695291409
1.125477213,-1.098302315,-0.332864533
1.054072467,-0.399971569,-0.801653135
0.834343613,-1.148308601,0.326314645
1.033150147,-0.167320369,2.18552066
0.747641582,-1.02823309,0.332257703
0.753812308,-0.936673419,-1.199799849
0.976592941,-1.734343198,1.690301053
1.067872934,-0.923646679,-0.764425159
0.861935565,-1.452506884,-0.877579115
1.003752283,-0.659455747,-0.258600483
0.867490337,-0.964239692,-0.352305044
0.322716112,-1.265170684,-0.321893971
1.959021821,-0.207401185,-0.677488017
0.823967656,-1.13514528,-1.350670694
1.203851413,-1.393380798,0.468285339
1.1517452,-1.062143649,0.314375695
1.281026596,-0.895048081,-0.473793143
1.106727577,-1.374439099,0.886341207
1.228618979,-1.5353725,2.567142052
1.191274138,-1.710537116,-0.119848506
0.935473431,-1.059174992,-1.208903046
0.277571405,-1.425863884,0.290891386
0.471083945,-1.168136687,1.504484114
0.878839911,-0.856895396,1.591745838
1.788870908,-0.468293996,0.38198128
1.419207864,-0.400080887,-0.175340854
1.225777914,-1.031656848,-2.029883438
1.056184693,-0.680526543,2.006789194
1.258187993,-1.912611712,0.11053884
1.104625233,-0.756023443,-0.412008939
1.340104198,-0.868270739,0.185838894
-0.019897212,-1.178150321,1.233527648
0.70543458,-0.597907084,-0.069713229
1.205587885,-1.474300806,0.356936246
0.788983518,-0.745471588,1.2347647
1.136338977,-1.195879023,-1.052452461
1.638640541,-1.913241289,-0.541381176
0.59092455,-0.643230262,-0.04023023
1.624569085,-0.954105579,0.759531025
1.28511817,-1.627512613,-0.289812895
0.879629493,-1.101861187,-1.274117708
0.895525084,-1.00629942,1.223528337
-0.077293817,-1.073487875,-0.716752375
1.401137046,-0.582592943,-0.480816104
1.738465083,-1.256071077,1.203903259
1.420030917,-0.421491381,0.970841861
0.443045723,-0.536308392,0.233709419
0.752261067,-1.436477179,-0.013924227
0.513735824,-0.979874388,-1.72274446
0.249694614,-1.015125829,-0.780326498
0.660763344,-1.400364896,-0.133634907
1.558741686,-1.048569535,0.025132706
1.098245405,-1.103812292,0.269072372
0.789558373,-1.687466513,-0.05502982
1.566965331,0.160431178,-0.187947789
0.664738815,-0.818179288,0.016667785
1.470341781,-0.972448592,-0.952535502
0.62481141,-0.497882576,-0.147459288
1.114291849,-1.962186516,-0.976185821
1.373667421,-0.068619176,0.438409041
0.649431343,-2.547165856,0.173245198
1.559372764,-1.410675089,-1.311925616
1.62533492,-1.000280209,-0.551047404
1.330213782,-1.933967017,1.085796561
0.755344254,-1.372154728,-0.973483748
1.146174709,-0.319681907,1.749653588
1.706009987,-0.950463655,0.639854066
0.991777244,-0.773401653,-1.316049125
0.278706885,-0.947457402,1.618327217
0.952769877,-0.630062645,-1.988556616
0.514452208,-1.114452827,0.907869438
1.367437857,-1.703157047,0.481792516
1.018679455,-0.624838903,0.452979163
0.227408437,-1.387329116,1.934851826
